#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
|A/cattle/Texas/24-009088-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13	2024-03-13	2024.198087	2024.198087	2024.198087
|A/cattle/Texas/24-009290-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13	2024-03-13	2024.198087	2024.198087	2024.198087
NODE_0000234	2024-01-19	2024.050786	2023.899210	2024.198087
|A/cattle/Texas/24-009290-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13	2024-03-13	2024.198087	2024.198087	2024.198087
NODE_0000235	2024-01-26	2024.070418	2023.933938	2024.200820
NODE_0000236	2024-02-09	2024.108638	2023.998457	2024.200820
NODE_0000237	2024-03-14	2024.200820	2024.108551	2024.200820
|A/cattle/Texas/24-009110-014/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000238	2024-02-27	2024.156076	2024.078196	2024.200820
|A/cattle/Texas/24-009110-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000239	2024-03-14	2024.200820	2024.138781	2024.200820
|A/cattle/Texas/24-009110-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-024/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000240	2024-02-05	2024.096166	2023.978684	2024.200820
NODE_0000241	2024-02-18	2024.132958	2024.042568	2024.200820
NODE_0000242	2024-03-14	2024.200820	2024.126290	2024.200820
|A/cattle/Texas/24-009110-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-010/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000243	2024-03-14	2024.200820	2024.126290	2024.200820
|A/cattle/Texas/24-009110-015/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-012/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000244	2024-02-18	2024.132958	2024.042568	2024.200820
NODE_0000245	2024-03-14	2024.200820	2024.126290	2024.200820
|A/cattle/Texas/24-009110-021/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-023/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
NODE_0000246	2024-03-14	2024.200820	2024.126290	2024.200820
|A/cattle/Texas/24-009110-025/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-011/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
86.2/51	2023-08-16	2023.623017	2023.468576	2023.917104
|A/blackbird/Texas/24-008357-001/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-16	2024-03-16	2024.206284	2024.206284	2024.206284
89.4/90	2024-01-15	2024.038828	2023.836647	2024.183220
|A/cattle/Texas/24-009028-009/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-010513-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
91.9/97	2024-03-13	2024.198087	2024.070236	2024.198087
|A/cattle/Texas/24-009110-017/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009110-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
|A/cattle/Texas/24-009290-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-13	2024-03-13	2024.198087	2024.198087	2024.198087
0/27	2023-09-07	2023.684137	2023.548871	2023.950879
|A/cat/New_Mexico/24-009116-001/2024|H5N1|PA|||domestic-mammal|New_Mexico|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
34.1/34	2023-12-24	2023.980266	2023.817184	2024.139475
|A/cattle/Texas/24-009310-007/2024|H5N1|PA|||cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009499-002/2024|H5N1|PA|||cattle|Texas|2024-03-17	2024-03-17	2024.209016	2024.209016	2024.209016
85.6/64	2023-10-27	2023.820059	2023.651722	2024.069968
|A/cattle/Texas/24-009308-001/2024|H5N1|PA|||cattle|Texas|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
NODE_0000256	2024-02-11	2024.113061	2023.880369	2024.214481
|A/cattle/Texas/24-009308-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
NODE_0000257	2024-03-19	2024.214481	2024.069822	2024.214481
|A/cattle/Texas/24-009308-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
|A/cattle/Texas/24-009308-002/2024|H5N1|PA|||cattle|Texas|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
0/25	2023-12-05	2023.927941	2023.740022	2024.119956
|A/cattle/Texas/24-010513-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-010513-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-28	2024-03-28	2024.239071	2024.239071	2024.239071
NODE_0000260	2024-01-31	2024.084367	2023.878154	2024.206284
|A/blackbird/Texas/24-008354-001/2024|H5N1|PA||B3.13|wild-bird|Texas|2024-03-16	2024-03-16	2024.206284	2024.206284	2024.206284
NODE_0000261	2024-03-02	2024.168490	2024.031808	2024.217213
|A/cattle/Texas/24-010513-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000262	2024-03-21	2024.219945	2024.127946	2024.219945
|A/cattle/Kansas/24-008766-001/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009495-004/2024|H5N1|PA|||cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
84.5/30	2023-12-11	2023.943083	2023.767303	2024.025956
|A/cattle/Texas/24-009775-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10	2024-03-10	2024.189891	2024.189891	2024.189891
|A/skunk/Utah/24-008032-004/2024|H5N1|PA|||mammal|Utah|2024-01-10	2024-01-10	2024.025956	2024.025956	2024.025956
NODE_0000271	2024-01-04	2024.010728	2023.848938	2024.138084
86.9/89	2024-03-25	2024.230874	2024.091586	2024.230874
|A/cattle/Texas/24-009367-010/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
|A/cattle/Texas/24-009367-014/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000273	2024-01-23	2024.060559	2023.937168	2024.168672
|A/cattle/Texas/24-009367-009/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000274	2024-02-20	2024.137963	2024.005766	2024.214481
|A/cattle/Texas/24-009308-003/2024|H5N1|PA|||cattle|Texas|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
NODE_0000275	2024-03-11	2024.192096	2024.093818	2024.230874
|A/cattle/Texas/24-009367-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000276	2024-03-25	2024.230874	2024.161091	2024.230874
|A/cattle/Texas/24-009367-013/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
|A/cattle/Texas/24-009367-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
86.4/59	2023-10-17	2023.794475	2023.637148	2024.051398
89.5/89	2024-02-12	2024.116242	2023.948923	2024.230100
|A/cattle/North_Carolina/24-010327-003/2024|H5N1|PA||B3.13|cattle|North_Carolina|2024-04-04	2024-04-04	2024.258197	2024.258197	2024.258197
|A/cattle/North_Carolina/24-010327-002/2024|H5N1|PA||B3.13|cattle|North_Carolina|2024-04-04	--	--	--	--
|A/cattle/North_Carolina/24-010327-005/2024|H5N1|PA||B3.13|cattle|North_Carolina|2024-04-04	2024-04-04	2024.258197	2024.258197	2024.258197
85.3/73	2024-01-07	2024.018024	2023.828947	2024.202093
|A/cattle/Kansas/24-009497-003/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000446	2024-02-08	2024.104561	2023.931249	2024.214481
|A/cattle/Texas/24-009308-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-19	2024-03-19	2024.214481	2024.214481	2024.214481
NODE_0000280	2024-02-28	2024.159968	2024.034364	2024.230874
|A/cattle/Kansas/24-009497-004/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000281	2024-03-14	2024.200299	2024.111906	2024.230874
|A/cattle/Kansas/24-009497-012/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000282	2024-03-25	2024.230874	2024.169299	2024.230874
|A/cattle/Texas/24-010514-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-04-03	2024-04-03	2024.255464	2024.255464	2024.255464
|A/cattle/Kansas/24-009497-011/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
85.9/72	2024-01-24	2024.063450	2023.951534	2024.172916
|A/cattle/South_Dakota/24-010354-011/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
|A/cattle/South_Dakota/24-010354-005/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
|A/cattle/South_Dakota/24-010354-008/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
|A/cattle/South_Dakota/24-010354-003/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
|A/cattle/South_Dakota/24-010354-001/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
|A/cattle/South_Dakota/24-010354-002/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
NODE_0000284	2024-02-21	2024.141223	2024.016039	2024.217213
|A/cattle/Kansas/24-008767-001/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000285	2024-03-19	2024.213202	2024.113177	2024.230874
|A/cattle/Kansas/24-009497-007/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000286	2024-04-05	2024.260929	2024.179347	2024.260929
|A/cattle/South_Dakota/24-010354-012/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
|A/cattle/South_Dakota/24-010354-020/2024|H5N1|PA||B3.13|cattle|South_Dakota|2024-04-05	2024-04-05	2024.260929	2024.260929	2024.260929
80.6/73	2023-10-23	2023.810606	2023.597681	2024.097974
0/77	2024-02-05	2024.097373	2023.877231	2024.210910
|A/cattle/Texas/24-009310-009/2024|H5N1|PA|||cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009310-010/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
80.8/76	2023-12-15	2023.956086	2023.776229	2024.167436
|A/cattle/Ohio/24-009586-010/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
|A/cattle/Texas/24-009109-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Ohio/24-009586-008/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
|A/cattle/Michigan/24-010071-005/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000313	2023-12-29	2023.991788	2023.753246	2024.228142
|A/cattle/Michigan/24-009027-002/2024|H5N1|PA||B3.13|cattle|Michigan|2024-03-24	2024-03-24	2024.228142	2024.228142	2024.228142
NODE_0000314	2024-01-08	2024.020315	2023.806666	2024.228142
NODE_0000315	2024-03-24	2024.228142	2024.055838	2024.228142
|A/cattle/Michigan/24-009027-001/2024|H5N1|PA||B3.13|cattle|Michigan|2024-03-24	2024-03-24	2024.228142	2024.228142	2024.228142
|A/cattle/Michigan/24-009027-010/2024|H5N1|PA||B3.13|cattle|Michigan|2024-03-24	2024-03-24	2024.228142	2024.228142	2024.228142
NODE_0000316	2024-01-17	2024.045917	2023.855324	2024.228142
|A/cattle/Michigan/24-009027-004/2024|H5N1|PA||B3.13|cattle|Michigan|2024-03-24	2024-03-24	2024.228142	2024.228142	2024.228142
NODE_0000317	2024-01-25	2024.067420	2023.894389	2024.241803
NODE_0000318	2024-02-25	2024.151282	2024.027359	2024.241803
|A/cattle/Ohio/24-009586-009/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000319	2024-03-29	2024.241803	2024.144546	2024.241803
|A/cattle/Ohio/24-009586-006/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
|A/cattle/Ohio/24-009586-007/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000320	2024-02-02	2024.088928	2023.932754	2024.241803
NODE_0000321	2024-03-29	2024.241803	2024.107044	2024.241803
|A/cattle/Ohio/24-009586-005/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
|A/cattle/Ohio/24-009586-002/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000322	2024-02-09	2024.108975	2023.969652	2024.241803
|A/cattle/Ohio/24-009586-003/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000323	2024-02-16	2024.126119	2023.998865	2024.250000
NODE_0000324	2024-02-27	2024.157529	2024.048479	2024.250000
NODE_0000325	2024-04-01	2024.250000	2024.160049	2024.250000
|A/cattle/Michigan/24-010071-002/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
|A/cattle/Michigan/24-010071-006/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000326	2024-03-12	2024.196373	2024.115360	2024.250000
|A/chicken/Michigan/24-009582-001/2024|H5N1|PA||B3.13|poultry|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000327	2024-03-26	2024.233832	2024.172849	2024.255464
|A/cattle/Michigan/24-010303-002/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-03	2024-04-03	2024.255464	2024.255464	2024.255464
NODE_0000328	2024-04-06	2024.263661	2024.213333	2024.263661
|A/chicken/Michigan/24-010308-007/2024|H5N1|PA||B3.13|poultry|Michigan|2024-04-06	2024-04-06	2024.263661	2024.263661	2024.263661
|A/chicken/Michigan/24-010308-012/2024|H5N1|PA||B3.13|poultry|Michigan|2024-04-06	2024-04-06	2024.263661	2024.263661	2024.263661
NODE_0000329	2024-02-24	2024.149754	2024.039125	2024.250000
NODE_0000330	2024-03-08	2024.184375	2024.098659	2024.250000
NODE_0000331	2024-04-01	2024.250000	2024.178653	2024.250000
|A/cattle/Michigan/24-010071-008/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
|A/cattle/Michigan/24-010071-003/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000332	2024-04-01	2024.250000	2024.178653	2024.250000
|A/chicken/Michigan/24-009582-003/2024|H5N1|PA||B3.13|poultry|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
|A/cattle/Michigan/24-010071-001/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000333	2024-03-08	2024.184375	2024.098659	2024.250000
NODE_0000334	2024-04-01	2024.250000	2024.178653	2024.250000
|A/cattle/Michigan/24-010071-010/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
|A/cattle/Michigan/24-010071-007/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000335	2024-04-01	2024.250000	2024.178653	2024.250000
|A/cattle/Michigan/24-010071-009/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
|A/chicken/Michigan/24-009582-002/2024|H5N1|PA||B3.13|poultry|Michigan|2024-04-01	2024-04-01	2024.250000	2024.250000	2024.250000
NODE_0000398	2023-08-26	2023.650503	2023.446899	2023.989889
|A/cattle/Kansas/24-009497-010/2024|H5N1|PA||B3.13|cattle|Kansas|2024-03-25	2024-03-25	2024.230874	2024.230874	2024.230874
NODE_0000399	2023-09-04	2023.676322	2023.486651	2023.999690
92.4/97	2024-03-27	2024.236339	2024.142397	2024.236339
|A/cattle/Idaho/24-009491-003/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27	2024-03-27	2024.236339	2024.236339	2024.236339
|A/cattle/Idaho/24-009491-006/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27	2024-03-27	2024.236339	2024.236339	2024.236339
|A/cattle/Idaho/24-009491-001/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27	2024-03-27	2024.236339	2024.236339	2024.236339
|A/cattle/Idaho/24-009491-005/2024|H5N1|PA||B3.13|cattle|Idaho|2024-03-27	2024-03-27	2024.236339	2024.236339	2024.236339
NODE_0000483	2023-09-13	2023.701080	2023.533447	2024.000429
83.6/26	2023-11-19	2023.883373	2023.673074	2024.150161
|A/cat/Texas/24-008764-002/2024|H5N1|PA||B3.13|domestic-mammal|Texas|2024-03-22	2024-03-22	2024.222678	2024.222678	2024.222678
14.2/53	2024-01-10	2024.026385	2023.849052	2024.200797
|A/cattle/Texas/24-009028-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
80/88	2024-02-12	2024.116967	2023.980802	2024.209016
|A/cattle/Texas/24-009499-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-17	2024-03-17	2024.209016	2024.209016	2024.209016
NODE_0000266	2024-02-24	2024.149567	2024.044961	2024.217213
|A/cattle/Texas/24-009028-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000267	2024-03-05	2024.176198	2024.095938	2024.217213
NODE_0000268	2024-03-20	2024.217213	2024.155298	2024.217213
|A/cattle/Texas/24-009028-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-009028-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000269	2024-03-20	2024.217213	2024.155298	2024.217213
|A/cattle/Texas/24-009028-019/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-009028-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000491	2023-09-23	2023.727340	2023.550668	2024.022918
|A/chicken/Kansas/24-010482-001/2024|H5N1|PA||B3.13|poultry|Kansas|2024-04-08	2024-04-08	2024.269126	2024.269126	2024.269126
NODE_0000492	2023-10-02	2023.751122	2023.585563	2024.021227
85.9/70	2024-01-02	2024.004884	2023.820493	2024.173864
|A/cattle/Texas/24-009776-015/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10	2024-03-10	2024.189891	2024.189891	2024.189891
NODE_0000253	2024-02-14	2024.122029	2023.967444	2024.189891
|A/cattle/Texas/24-009776-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10	2024-03-10	2024.189891	2024.189891	2024.189891
NODE_0000254	2024-03-10	2024.189891	2024.084960	2024.189891
|A/cattle/Texas/24-009776-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10	2024-03-10	2024.189891	2024.189891	2024.189891
|A/cattle/Texas/24-009776-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-10	2024-03-10	2024.189891	2024.189891	2024.189891
NODE_0000480	2023-10-10	2023.775239	2023.626484	2024.026655
87.4/68	2023-11-22	2023.892739	2023.669713	2024.156302
|A/cattle/Michigan/24-009027-003/2024|H5N1|PA||B3.13|cattle|Michigan|2024-03-24	2024-03-24	2024.228142	2024.228142	2024.228142
|A/cattle/Texas/24-009109-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000482	2023-12-09	2023.939581	2023.681059	2024.208137
|A/cattle/Texas/24-009087-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000288	2023-12-22	2023.975065	2023.745103	2024.211420
NODE_0000289	2024-01-28	2024.074778	2023.899050	2024.217213
NODE_0000290	2024-03-20	2024.217213	2024.085428	2024.217213
|A/cattle/Texas/24-009108-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-009109-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000291	2024-03-20	2024.217213	2024.085428	2024.217213
|A/cattle/Texas/24-009108-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-009108-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000292	2024-01-03	2024.007756	2023.804819	2024.213927
NODE_0000293	2024-02-02	2024.088624	2023.931133	2024.217213
NODE_0000294	2024-03-20	2024.217213	2024.096518	2024.217213
|A/cattle/Texas/24-009108-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-009109-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000295	2024-03-20	2024.217213	2024.096518	2024.217213
|A/cattle/Texas/24-009109-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
|A/cattle/Texas/24-009109-004/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000296	2024-01-15	2024.038726	2023.862742	2024.216273
|A/cattle/Texas/24-009109-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000297	2024-01-24	2024.065094	2023.911746	2024.217213
|A/cattle/Texas/24-009109-005/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-20	2024-03-20	2024.217213	2024.217213	2024.217213
NODE_0000298	2024-02-02	2024.087607	2023.953345	2024.219486
|A/cattle/Texas/24-009495-005/2024|H5N1|PA|||cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000299	2024-02-09	2024.106659	2023.986230	2024.219945
NODE_0000300	2024-02-23	2024.146125	2024.050516	2024.219945
NODE_0000301	2024-03-21	2024.219945	2024.141322	2024.219945
|A/cattle/Texas/24-009495-002/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009495-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000302	2024-03-21	2024.219945	2024.141322	2024.219945
|A/cattle/Texas/24-009310-007/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009495-008/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000303	2024-02-17	2024.130294	2024.027520	2024.219945
NODE_0000304	2024-03-02	2024.167114	2024.088058	2024.219945
|A/cattle/Texas/24-009310-006/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000305	2024-03-17	2024.208245	2024.146587	2024.228142
|A/cattle/Michigan/24-009027-005/2024|H5N1|PA||B3.13|cattle|Michigan|2024-03-24	2024-03-24	2024.228142	2024.228142	2024.228142
NODE_0000306	2024-03-29	2024.241803	2024.187940	2024.241803
|A/cattle/Michigan/24-010303-001/2024|H5N1|PA||B3.13|cattle|Michigan|2024-04-03	2024-04-03	2024.255464	2024.255464	2024.255464
|A/cattle/Ohio/24-009586-001/2024|H5N1|PA||B3.13|cattle|Ohio|2024-03-29	2024-03-29	2024.241803	2024.241803	2024.241803
NODE_0000307	2024-02-29	2024.161846	2024.081965	2024.219945
NODE_0000308	2024-03-21	2024.219945	2024.153430	2024.219945
|A/cattle/Texas/24-009495-012/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009495-009/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000309	2024-03-21	2024.219945	2024.153430	2024.219945
|A/cattle/Texas/24-009495-010/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
|A/cattle/Texas/24-009495-003/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-21	2024-03-21	2024.219945	2024.219945	2024.219945
NODE_0000505	2023-10-20	2023.802147	2023.583055	2024.087655
|A/cattle/Texas/24-010331-001/2024|H5N1|PA||B3.13|cattle|Texas|2024-03-14	2024-03-14	2024.200820	2024.200820	2024.200820
